,etype,cellid,seed,state,protocol,amplitude,duration,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim
0,control_719,6616,0,normal,fi,220,2000,9,0,0,-66.69302328752532,-69.5009004140632
0,control_719,6616,0,normal,fi,240,2000,13,0,0,-66.69302328752532,-69.70338841110576
0,control_719,6616,0,normal,fi,260,2000,18,0,0,-66.69302328752532,-69.88939800660495
0,control_719,6616,0,normal,fi,280,2000,29,0,0,-66.69302328752532,-70.05948601668509
0,control_719,6616,0,normal,fi,300,2000,44,0,0,-66.69302328752532,-70.08020260891318
0,control_719,6616,0,normal,tburst,-50,2000,0,0,0,-66.69302328752532,-66.5133303357232
0,control_719,6616,0,normal,tburst,-100,2000,0,0,0,-66.69302328752532,-66.14408557555512
0,control_719,6616,0,normal,tburst,-150,2000,2,0,2,-66.69302328752532,-66.09916024722921
0,control_719,6616,0,normal,tburst,-200,2000,4,0,4,-66.69302328752532,-65.77905479503015
0,control_719,6616,0,normal,tburst,-250,2000,5,0,5,-66.69302328752532,-65.3244332943605
0,control_719,6616,0,normal,tburst,-300,2000,6,0,6,-66.69302328752532,-65.05880734680593
0,control_719,6616,0,normal,tburst,-50,500,0,0,0,-66.69302328752532,-66.88215446809721
0,control_719,6616,0,normal,tburst,-100,500,0,0,0,-66.69302328752532,-66.81267065000542
0,control_719,6616,0,normal,tburst,-150,500,3,0,3,-66.69302328752532,-66.84243705823067
0,control_719,6616,0,normal,tburst,-200,500,4,0,4,-66.69302328752532,-66.6770023452698
0,control_719,6616,0,normal,tburst,-250,500,5,0,5,-66.69302328752532,-66.38597898089482
0,control_719,6616,0,normal,tburst,-300,500,5,0,5,-66.69302328752532,-66.07341658465403
0,control_719,6616,0,normal,tburst,-50,200,0,0,0,-66.69302328752532,-66.92595654308636
0,control_719,6616,0,normal,tburst,-100,200,0,0,0,-66.69302328752532,-66.89677680980166
0,control_719,6616,0,normal,tburst,-150,200,1,0,1,-66.69302328752532,-66.91220127882418
0,control_719,6616,0,normal,tburst,-200,200,2,0,2,-66.69302328752532,-66.86940511467617
0,control_719,6616,0,normal,tburst,-250,200,3,0,3,-66.69302328752532,-66.7143039026789
0,control_719,6616,0,normal,tburst,-300,200,3,0,3,-66.69302328752532,-66.49718075440518
0,control_719,6616,0,normal,rmih,-50,2000,0,0,0,-75.22174445775391,-74.1319534658221
0,control_719,6616,0,normal,rmih,-100,2000,0,0,0,-75.22174445775391,-73.10897196090039
