,etype,cellid,seed,state,protocol,amplitude,duration,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim
0,control_719,2315,3,normal,fi,220,2000,39,0,0,-67.10763631953284,-70.54737335868603
0,control_719,2315,3,normal,fi,240,2000,36,0,0,-67.10748369748414,-70.60565174287663
0,control_719,2315,3,normal,fi,260,2000,47,0,0,-67.10733046479264,-70.64618211266894
0,control_719,2315,3,normal,fi,280,2000,50,0,0,-67.10718066637806,-70.69076111397462
0,control_719,2315,3,normal,fi,300,2000,55,0,0,-67.10702944968676,-70.74874332923903
0,control_719,2315,3,normal,tburst,-50,2000,0,0,0,-67.10968323499274,-66.93313624619306
0,control_719,2315,3,normal,tburst,-100,2000,0,0,0,-67.1100632487901,-66.37569096286286
0,control_719,2315,3,normal,tburst,-150,2000,2,0,2,-67.11044179527721,-66.2379155067037
0,control_719,2315,3,normal,tburst,-200,2000,5,0,5,-67.11082020158733,-66.06384188504649
0,control_719,2315,3,normal,tburst,-250,2000,6,0,6,-67.11120056576718,-65.47730491966082
0,control_719,2315,3,normal,tburst,-300,2000,7,0,7,-67.11157783515416,-64.98684294265755
0,control_719,2315,3,normal,tburst,-50,500,0,0,0,-67.10968323499274,-67.40627644695488
0,control_719,2315,3,normal,tburst,-100,500,0,0,0,-67.1100632487901,-67.30224511794627
0,control_719,2315,3,normal,tburst,-150,500,3,0,3,-67.11044179527721,-67.42808026232309
0,control_719,2315,3,normal,tburst,-200,500,5,0,5,-67.11082020158733,-67.35987064757735
0,control_719,2315,3,normal,tburst,-250,500,7,0,7,-67.11120056576716,-67.17896617908018
0,control_719,2315,3,normal,tburst,-300,500,8,0,8,-67.11157783515416,-66.89196661396399
0,control_719,2315,3,normal,tburst,-50,200,0,0,0,-67.10968323499274,-67.48011357971357
0,control_719,2315,3,normal,tburst,-100,200,0,0,0,-67.1100632487901,-67.43873561044796
0,control_719,2315,3,normal,tburst,-150,200,1,0,1,-67.11044179527721,-67.50042518321763
0,control_719,2315,3,normal,tburst,-200,200,3,0,3,-67.11082020158733,-67.54652678534606
0,control_719,2315,3,normal,tburst,-250,200,5,0,5,-67.11120056576716,-67.51562082755311
0,control_719,2315,3,normal,tburst,-300,200,5,0,5,-67.11157783515416,-67.32323942537812
0,control_719,2315,3,normal,rmih,-50,2000,0,0,0,-72.4635389510302,-72.0667188181533
0,control_719,2315,3,normal,rmih,-100,2000,0,0,0,-72.46391864193306,-71.4400735932878
0,control_719,2315,3,normal,rmih,-150,2000,2,0,2,-72.46429685280127,-71.3841812083333
0,control_719,2315,3,normal,rmih,-200,2000,5,0,5,-72.46467492652127,-71.31982365150004
0,control_719,2820,1,normal,fi,20,2000,0,0,0,-69.22973840864572,-69.89497929115623
0,control_719,2820,1,normal,fi,40,2000,0,0,0,-69.22959284185904,-70.13217828931896
0,control_719,2820,1,normal,fi,60,2000,0,0,0,-69.22944370573836,-70.39204228109294
0,control_719,2820,1,normal,fi,80,2000,0,0,0,-69.22929849131579,-70.65428670178841
0,control_719,2820,1,normal,fi,100,2000,0,0,0,-69.2291536441722,-70.92195087658588
0,control_719,2820,1,normal,fi,120,2000,0,0,0,-69.22900894068721,-71.25047160327853
0,control_719,2820,1,normal,fi,140,2000,1,0,0,-69.22886325260502,-71.6108776092745
0,control_719,2820,1,normal,fi,160,2000,4,0,0,-69.22871823856273,-72.11820423194683
0,control_719,2820,1,normal,fi,180,2000,17,0,0,-69.22857283563887,-72.24343143474559
0,control_719,2820,1,normal,fi,200,2000,23,0,0,-69.2284279642801,-72.33277684741289
0,control_719,2820,1,normal,fi,220,2000,26,0,0,-69.22828497030238,-72.42954314642849
0,control_719,2820,1,normal,fi,240,2000,28,0,0,-69.22813704008405,-72.5482740266638
0,control_719,2820,1,normal,fi,260,2000,33,0,0,-69.22799410661843,-72.6025531599018
0,control_719,2820,1,normal,fi,280,2000,38,0,0,-69.22784962479429,-72.69361948105792
0,control_719,2820,1,normal,fi,300,2000,38,0,0,-69.22770367103735,-72.76298790336324
0,control_719,2820,1,normal,tburst,-50,2000,0,0,0,-69.2302388753057,-69.12062184795026
0,control_719,2820,1,normal,tburst,-100,2000,0,0,0,-69.23060482690148,-68.61859008517523
0,control_719,2820,1,normal,tburst,-150,2000,1,0,1,-69.23096733820775,-68.30925733949934
0,control_719,2820,1,normal,tburst,-200,2000,3,0,3,-69.23133051141035,-68.05261308224881
0,control_719,2820,1,normal,tburst,-250,2000,5,0,5,-69.23169271779601,-67.74535309884926
0,control_719,2820,1,normal,tburst,-300,2000,7,0,7,-69.23205477384437,-67.39677918530671
0,control_719,2820,1,normal,tburst,-50,500,0,0,0,-69.2302388753057,-69.47700215111604
0,control_719,2820,1,normal,tburst,-100,500,0,0,0,-69.23060482690148,-69.36760639767171
0,control_719,2820,1,normal,tburst,-150,500,1,0,1,-69.23096733820775,-69.38724669971661
0,control_719,2820,1,normal,tburst,-200,500,4,0,4,-69.23133051141035,-69.39906869428775
0,control_719,2820,1,normal,tburst,-250,500,6,0,6,-69.23169271779601,-69.31754331713587
0,control_719,2820,1,normal,tburst,-300,500,7,0,7,-69.23205477384437,-69.17372222566021
0,control_719,2820,1,normal,tburst,-50,200,0,0,0,-69.2302388753057,-69.53678559242896
0,control_719,2820,1,normal,tburst,-100,200,0,0,0,-69.23060482690148,-69.49506827130266
0,control_719,2820,1,normal,tburst,-150,200,0,0,0,-69.23096733820775,-69.46444850166272
0,control_719,2820,1,normal,tburst,-200,200,1,0,1,-69.23133051141035,-69.53673351370833
0,control_719,2820,1,normal,tburst,-250,200,3,0,3,-69.23169271779601,-69.53357325047642
0,control_719,2820,1,normal,tburst,-300,200,4,0,4,-69.23205477384437,-69.48908596852584
0,control_719,2820,1,normal,rmih,-50,2000,0,0,0,-73.3261292309979,-72.87456417366442
0,control_719,2820,1,normal,rmih,-100,2000,0,0,0,-73.32649119089028,-72.27066496128596
0,control_719,2820,1,normal,rmih,-150,2000,0,0,0,-73.3268535484584,-71.78647034831863
0,control_719,2820,1,normal,rmih,-200,2000,3,0,3,-73.32721657727278,-71.87869144941708
0,control_719,3522,5,normal,fi,20,2000,0,0,0,-67.44957175648452,-68.16975399121439
0,control_719,3522,5,normal,fi,40,2000,4,0,0,-67.44940904812391,-68.42808319033807
0,control_719,3522,5,normal,fi,60,2000,9,0,0,-67.44924967416932,-68.5934216441825
0,control_719,3522,5,normal,fi,80,2000,12,0,0,-67.4490906018134,-68.81158134489104
0,control_719,3522,5,normal,fi,100,2000,33,0,0,-67.4489326460437,-69.00685919299617
0,control_719,3522,5,normal,fi,120,2000,52,0,0,-67.44877517544364,-69.08198826081893
0,control_719,3522,5,normal,fi,140,2000,61,0,0,-67.44861554454172,-69.1089500598826
0,control_719,3522,5,normal,fi,160,2000,78,0,0,-67.44845679073231,-69.1985499833829
0,control_719,3522,5,normal,fi,180,2000,84,0,0,-67.4482984758273,-69.16957311998505
0,control_719,3522,5,normal,fi,200,2000,92,0,0,-67.44813892309989,-69.17831355325542
0,control_719,3522,5,normal,fi,220,2000,100,0,0,-67.44798264765562,-69.22738798554371
0,control_719,3522,5,normal,fi,240,2000,116,0,0,-67.44782459995088,-69.21492634003087
0,control_719,3522,5,normal,fi,260,2000,128,0,0,-67.44766488197084,-69.21543302011236
0,control_719,3522,5,normal,fi,280,2000,140,0,0,-67.44750486811641,-69.22717186832786
0,control_719,3522,5,normal,fi,300,2000,151,0,0,-67.44734817651252,-69.24739290448603
0,control_719,3522,5,normal,tburst,-50,2000,0,0,0,-67.45012269502708,-67.08859548891316
0,control_719,3522,5,normal,tburst,-100,2000,4,0,4,-67.45052000636439,-67.0688060089083
0,control_719,3522,5,normal,tburst,-150,2000,8,0,8,-67.45091589315896,-66.72254058670305
0,control_719,3522,5,normal,tburst,-200,2000,9,0,9,-67.45131371789725,-65.82683345820809
0,control_719,3522,5,normal,tburst,-250,2000,8,0,8,-67.45170768725974,-64.99585343896888
0,control_719,3522,5,normal,tburst,-300,2000,9,0,9,-67.45210444455348,-64.36928510612094
0,control_719,3522,5,normal,tburst,-50,500,0,0,0,-67.45012269502708,-67.57916419728826
0,control_719,3522,5,normal,tburst,-100,500,3,0,3,-67.45052000636439,-67.58608598808212
0,control_719,3522,5,normal,tburst,-150,500,6,0,6,-67.45091589315896,-67.45688209716259
0,control_719,3522,5,normal,tburst,-200,500,9,0,9,-67.45131371789725,-67.11525075245687
0,control_719,3522,5,normal,tburst,-250,500,8,0,8,-67.45170768725974,-66.57250224201141
0,control_719,3522,5,normal,tburst,-300,500,10,0,10,-67.45210444455348,-66.04630331422128
0,control_719,3522,5,normal,tburst,-50,200,0,0,0,-67.45012269502708,-67.65243821078724
0,control_719,3522,5,normal,tburst,-100,200,1,0,1,-67.45052000636439,-67.65334222425946
0,control_719,3522,5,normal,tburst,-150,200,4,0,4,-67.45091589315896,-67.65294161908064
0,control_719,3522,5,normal,tburst,-200,200,6,0,6,-67.45131371789725,-67.52442782789527
0,control_719,3522,5,normal,tburst,-250,200,4,0,4,-67.45170768725974,-67.20361896011943
0,control_719,3522,5,normal,tburst,-300,200,6,0,6,-67.45210444455348,-66.75291221232779
0,control_719,3522,5,normal,rmih,-50,2000,0,0,0,-77.09502342668968,-76.21387677354642
0,control_719,3522,5,normal,rmih,-100,2000,0,0,0,-77.09542049990469,-75.28163738808479
0,control_719,3522,5,normal,rmih,-150,2000,0,0,1,-77.09581613685522,-75.07258200499892
0,control_719,3522,5,normal,rmih,-200,2000,5,0,5,-77.09621372097952,-74.82030840569244
0,control_719,3797,4,normal,fi,20,2000,0,0,0,-69.24033936226714,-69.67422528734782
0,control_719,3797,4,normal,fi,40,2000,0,0,0,-69.24017762668603,-69.8191462670741
0,control_719,3797,4,normal,fi,60,2000,0,0,0,-69.24001930487505,-69.97458222814672
0,control_719,3797,4,normal,fi,80,2000,0,0,0,-69.23986128479598,-70.1520038274592
0,control_719,3797,4,normal,fi,100,2000,1,0,0,-69.23970440566167,-70.38085596518155
0,control_719,3797,4,normal,fi,120,2000,4,0,0,-69.23954803182465,-70.67218884663562
0,control_719,3797,4,normal,fi,140,2000,12,0,0,-69.23938943353366,-71.01493987283853
0,control_719,3797,4,normal,fi,160,2000,18,0,0,-69.23923173320816,-71.27099169775366
0,control_719,3797,4,normal,fi,180,2000,21,0,0,-69.23907449605579,-71.46667662346462
0,control_719,3797,4,normal,fi,200,2000,27,0,0,-69.23891601324101,-71.64920272050762
0,control_719,3797,4,normal,fi,220,2000,31,0,0,-69.23876084575221,-71.83600190352412
0,control_719,3797,4,normal,fi,240,2000,35,0,0,-69.2386038568939,-71.96481050493901
0,control_719,3797,4,normal,fi,260,2000,39,0,0,-69.23844515468592,-72.09225296613174
0,control_719,3797,4,normal,fi,280,2000,39,0,0,-69.23828622182123,-72.2259979106204
0,control_719,3797,4,normal,fi,300,2000,43,0,0,-69.23813062371865,-72.31332536153506
0,control_719,3797,4,normal,tburst,-50,2000,0,0,0,-69.24088640349785,-69.21096531208629
0,control_719,3797,4,normal,tburst,-100,2000,0,0,0,-69.24128106785385,-68.9119975711523
0,control_719,3797,4,normal,tburst,-150,2000,1,0,1,-69.24167537406525,-68.78785615762904
0,control_719,3797,4,normal,tburst,-200,2000,3,0,3,-69.24206939263803,-68.74324917225088
0,control_719,3797,4,normal,tburst,-250,2000,5,0,5,-69.24246062883279,-68.62726421596264
0,control_719,3797,4,normal,tburst,-300,2000,6,0,6,-69.24285464429624,-68.36125490077262
0,control_719,3797,4,normal,tburst,-50,500,0,0,0,-69.24088640349785,-69.41197311274955
0,control_719,3797,4,normal,tburst,-100,500,0,0,0,-69.24128106785385,-69.35044483551792
0,control_719,3797,4,normal,tburst,-150,500,1,0,1,-69.24167537406525,-69.38249283187878
0,control_719,3797,4,normal,tburst,-200,500,3,0,3,-69.24206939263803,-69.44324706714097
0,control_719,3797,4,normal,tburst,-250,500,5,0,5,-69.2424606288328,-69.45217012742806
0,control_719,3797,4,normal,tburst,-300,500,6,0,6,-69.24285464429624,-69.37502793677294
0,control_719,3797,4,normal,tburst,-50,200,0,0,0,-69.24088640349785,-69.44539727323907
0,control_719,3797,4,normal,tburst,-100,200,0,0,0,-69.24128106785385,-69.42095872653111
0,control_719,3797,4,normal,tburst,-150,200,0,0,0,-69.24167537406525,-69.40167299055665
0,control_719,3797,4,normal,tburst,-200,200,1,0,1,-69.24206939263803,-69.45847165578816
0,control_719,3797,4,normal,tburst,-250,200,3,0,3,-69.2424606288328,-69.54160221285493
0,control_719,3797,4,normal,tburst,-300,200,4,0,4,-69.24285464429624,-69.5367605547559
0,control_719,3797,4,normal,rmih,-50,2000,0,0,0,-73.39000251506728,-73.14839880998537
0,control_719,3797,4,normal,rmih,-100,2000,0,0,0,-73.3903970057272,-72.79411333510355
0,control_719,3797,4,normal,rmih,-150,2000,0,0,0,-73.3907911416586,-72.44726049395742
0,control_719,3797,4,normal,rmih,-200,2000,3,0,3,-73.39118500333024,-72.62299873736603
0,control_719,3846,0,normal,fi,20,2000,0,0,0,-68.20199936105087,-68.9454028127858
0,control_719,3846,0,normal,fi,40,2000,0,0,0,-68.20184087878769,-69.36293022412035
0,control_719,3846,0,normal,fi,60,2000,8,0,0,-68.20168558675772,-70.03338445153075
0,control_719,3846,0,normal,fi,80,2000,21,0,0,-68.20153057977345,-70.28874648778155
0,control_719,3846,0,normal,fi,100,2000,30,0,0,-68.20137591622193,-70.44462283002711
0,control_719,3846,0,normal,fi,120,2000,41,0,0,-68.20122284609675,-70.5385205116933
0,control_719,3846,0,normal,fi,140,2000,35,0,0,-68.20106638598641,-70.61937934979342
0,control_719,3846,0,normal,fi,160,2000,42,0,0,-68.2009129838639,-70.67944658949455
0,control_719,3846,0,normal,fi,180,2000,45,0,0,-68.20075750527445,-70.73815181433697
0,control_719,3846,0,normal,fi,200,2000,45,0,0,-68.20060369086053,-70.78753442028102
0,control_719,3846,0,normal,fi,220,2000,52,0,0,-68.20045057595574,-70.83703820625114
0,control_719,3846,0,normal,fi,240,2000,49,0,0,-68.200295647065,-70.87683721826302
0,control_719,3846,0,normal,fi,260,2000,56,0,0,-68.200139014332,-70.90879828578029
0,control_719,3846,0,normal,fi,280,2000,55,0,0,-68.19998559697558,-70.9566790779535
0,control_719,3846,0,normal,fi,300,2000,55,0,0,-68.1998320576454,-71.01217384374202
0,control_719,3846,0,normal,tburst,-50,2000,0,0,0,-68.20253670396706,-67.83095898719878
0,control_719,3846,0,normal,tburst,-100,2000,0,0,0,-68.20292419458346,-67.25699806313055
0,control_719,3846,0,normal,tburst,-150,2000,2,0,2,-68.20331030969837,-66.5475836181568
0,control_719,3846,0,normal,tburst,-200,2000,3,0,3,-68.20369639098523,-65.66764457331314
0,control_719,3846,0,normal,tburst,-250,2000,4,0,4,-68.2040825242758,-64.89547587751198
0,control_719,3846,0,normal,tburst,-300,2000,5,0,5,-68.20446797824074,-64.29326875997036
0,control_719,3846,0,normal,tburst,-50,500,0,0,0,-68.20253670396706,-68.37180199387004
0,control_719,3846,0,normal,tburst,-100,500,1,0,1,-68.20292419458346,-68.29781521757361
0,control_719,3846,0,normal,tburst,-150,500,2,0,2,-68.20331030969837,-68.12021440558141
0,control_719,3846,0,normal,tburst,-200,500,3,0,3,-68.20369639098523,-67.71456859547145
0,control_719,3846,0,normal,tburst,-250,500,4,0,4,-68.2040825242758,-67.33572754486346
0,control_719,3846,0,normal,tburst,-300,500,4,0,4,-68.20446797824074,-66.7950873076291
0,control_719,3846,0,normal,tburst,-50,200,0,0,0,-68.20253670396706,-68.46411900849267
0,control_719,3846,0,normal,tburst,-100,200,0,0,0,-68.20292419458346,-68.40456889412933
0,control_719,3846,0,normal,tburst,-150,200,2,0,2,-68.20331030969837,-68.41565158721681
0,control_719,3846,0,normal,tburst,-200,200,2,0,2,-68.20369639098523,-68.20047112607081
0,control_719,3846,0,normal,tburst,-250,200,2,0,2,-68.2040825242758,-67.91642304940268
0,control_719,3846,0,normal,tburst,-300,200,3,0,3,-68.20446797824074,-67.57098719770327
0,control_719,3846,0,normal,rmih,-50,2000,0,0,0,-75.64991477049642,-74.52742431909495
0,control_719,3846,0,normal,rmih,-100,2000,0,0,0,-75.65030210079188,-73.45495845380633
0,control_719,3846,0,normal,rmih,-150,2000,2,0,2,-75.65068805088713,-72.8957205847962
0,control_719,3846,0,normal,rmih,-200,2000,3,0,3,-75.65107397104428,-72.0827684084149
0,control_719,4279,5,normal,fi,20,2000,0,0,0,-66.8495618076412,-67.33833011178656
0,control_719,4279,5,normal,fi,40,2000,7,0,0,-66.84940914196194,-67.63572576036339
0,control_719,4279,5,normal,fi,60,2000,10,0,0,-66.84925236883203,-67.69160846661387
0,control_719,4279,5,normal,fi,80,2000,13,0,0,-66.84909950529553,-67.82431428849796
0,control_719,4279,5,normal,fi,100,2000,17,0,0,-66.84894663547763,-67.93400208929728
0,control_719,4279,5,normal,fi,120,2000,33,0,0,-66.84879567817404,-68.0611801091974
0,control_719,4279,5,normal,fi,140,2000,40,0,0,-66.84864122602892,-68.12305661933748
0,control_719,4279,5,normal,fi,160,2000,52,0,0,-66.84848999406425,-68.16694027010756
0,control_719,4279,5,normal,fi,180,2000,55,0,0,-66.84833717354611,-68.17047435255928
0,control_719,4279,5,normal,fi,200,2000,68,0,0,-66.8481853691561,-68.2144453578612
0,control_719,4279,5,normal,fi,220,2000,71,0,0,-66.8480338326042,-68.22578354976075
0,control_719,4279,5,normal,fi,240,2000,84,0,0,-66.84788047640339,-68.23802353445215
0,control_719,4279,5,normal,fi,260,2000,102,0,0,-66.84772606756333,-68.27173984187729
0,control_719,4279,5,normal,fi,280,2000,107,0,0,-66.84757551871814,-68.27635265392357
0,control_719,4279,5,normal,fi,300,2000,112,0,0,-66.84742355905361,-68.30246454719237
0,control_719,4279,5,normal,tburst,-50,2000,0,0,0,-66.85009220600502,-66.64980294960914
0,control_719,4279,5,normal,tburst,-100,2000,1,0,1,-66.85047445739886,-66.36800887587411
0,control_719,4279,5,normal,tburst,-150,2000,5,0,5,-66.85085508696444,-66.11515909948399
0,control_719,4279,5,normal,tburst,-200,2000,7,0,7,-66.8512356762284,-65.37049547107308
0,control_719,4279,5,normal,tburst,-250,2000,8,0,8,-66.85161785490678,-64.6609048899232
0,control_719,4279,5,normal,tburst,-300,2000,8,0,8,-66.85199738640053,-64.12649864079376
0,control_719,4279,5,normal,tburst,-50,500,0,0,0,-66.85009220600502,-66.97505677706168
0,control_719,4279,5,normal,tburst,-100,500,2,0,2,-66.85047445739886,-66.95861452868822
0,control_719,4279,5,normal,tburst,-150,500,3,0,3,-66.85085508696444,-66.85307209785876
0,control_719,4279,5,normal,tburst,-200,500,7,0,7,-66.85123567622841,-66.51134325337787
0,control_719,4279,5,normal,tburst,-250,500,6,0,6,-66.85161785490678,-66.07264523836656
0,control_719,4279,5,normal,tburst,-300,500,8,0,8,-66.85199738640053,-65.60183575489376
0,control_719,4279,5,normal,tburst,-50,200,0,0,0,-66.85009220600502,-67.0269485293661
0,control_719,4279,5,normal,tburst,-100,200,0,0,0,-66.85047445739886,-67.00344598815441
0,control_719,4279,5,normal,tburst,-150,200,2,0,2,-66.85085508696444,-67.00310967926295
0,control_719,4279,5,normal,tburst,-200,200,3,0,3,-66.8512356762284,-66.8498449117604
0,control_719,4279,5,normal,tburst,-250,200,4,0,4,-66.85161785490678,-66.56931934981303
0,control_719,4279,5,normal,tburst,-300,200,4,0,4,-66.85199738640054,-66.1778916457438
0,control_719,4279,5,normal,rmih,-50,2000,0,0,0,-75.52432728166667,-74.71274354533482
0,control_719,4279,5,normal,rmih,-100,2000,0,0,0,-75.52470941322386,-73.77025751673501
0,control_719,4279,5,normal,rmih,-150,2000,3,0,3,-75.52508991912427,-73.68191741843144
0,control_719,4279,5,normal,rmih,-200,2000,5,0,5,-75.52547039723966,-73.01168667137478
