,etype,cellid,seed,state,protocol,amplitude,duration,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim
0,control,9013,1,normal,fi,260,2000,22,0,0,-68.87680841915027,-72.08137839322937
0,control,9013,1,normal,fi,280,2000,22,0,0,-68.87680841915027,-71.9602689833525
0,control,9013,1,normal,fi,300,2000,23,0,0,-68.87680841915027,-72.03159992680668
0,control,9013,1,normal,tburst,-50,2000,0,0,0,-68.87680841915027,-68.1651813762356
0,control,9013,1,normal,tburst,-100,2000,3,0,3,-68.87680841915027,-69.48601506481246
0,control,9013,1,normal,tburst,-150,2000,7,0,7,-68.87680841915027,-69.6264112084201
0,control,9013,1,normal,tburst,-200,2000,3,0,3,-68.87680841915027,-69.6946870574347
0,control,9013,1,normal,tburst,-250,2000,3,0,3,-68.87680841915027,-69.64203862551878
0,control,9013,1,normal,tburst,-300,2000,3,0,3,-68.87680841915027,-69.0010557734451
0,control,9013,1,normal,tburst,-50,500,0,0,0,-68.87680841915027,-68.55162903187419
0,control,9013,1,normal,tburst,-100,500,4,0,4,-68.87680841915027,-69.32843702880126
0,control,9013,1,normal,tburst,-150,500,8,0,8,-68.87680841915027,-69.46784068956514
0,control,9013,1,normal,tburst,-200,500,4,0,4,-68.87680841915027,-69.39900284512726
0,control,9013,1,normal,tburst,-250,500,3,0,3,-68.87680841915027,-69.16878588747993
0,control,9013,1,normal,tburst,-300,500,3,0,3,-68.87680841915027,-69.00782630611975
0,control,9013,1,normal,tburst,-50,200,0,0,0,-68.87680841915027,-68.62376895958333
0,control,9013,1,normal,tburst,-100,200,3,0,3,-68.87680841915027,-69.27216229120054
0,control,9013,1,normal,tburst,-150,200,5,0,5,-68.87680841915027,-69.30926064434796
0,control,9013,1,normal,tburst,-200,200,8,0,8,-68.87680841915027,-69.4768091756542
0,control,9013,1,normal,tburst,-250,200,8,0,8,-68.87680841915027,-69.37177286409755
0,control,9013,1,normal,tburst,-300,200,6,0,6,-68.87680841915027,-69.12466441660081
0,control,9013,1,normal,rmih,-50,2000,0,0,0,-75.13923912585936,-74.65037091503044
0,control,9013,1,normal,rmih,-100,2000,6,0,6,-75.13923912585936,-78.0243718576466
0,control,9013,1,normal,rmih,-150,2000,2,0,2,-75.13923912585936,-77.5244801415392
0,control,9013,1,normal,rmih,-200,2000,2,0,2,-75.13923912585936,-77.16968239796772
0,control,9300,1,normal,fi,20,2000,0,0,0,-70.01182081905272,-69.65357071915547
0,control,9300,1,normal,fi,40,2000,0,0,0,-70.01182081905272,-69.92270650436538
0,control,9300,1,normal,fi,60,2000,1,0,0,-70.01182081905272,-70.32632844666468
0,control,9300,1,normal,fi,80,2000,1,0,0,-70.01182081905272,-70.64436892967643
0,control,9300,1,normal,fi,100,2000,2,0,0,-70.01182081905272,-71.17620356322894
0,control,9300,1,normal,fi,120,2000,6,0,0,-70.01182081905272,-71.87591847074829
0,control,9300,1,normal,fi,140,2000,9,0,0,-70.01182081905272,-72.3371684532521
0,control,9300,1,normal,fi,160,2000,11,0,0,-70.01182081905272,-72.54237749764484
0,control,9300,1,normal,fi,180,2000,13,0,0,-70.01182081905272,-72.8200355573751
0,control,9300,1,normal,fi,200,2000,14,0,0,-70.01182081905272,-72.99305831443866
0,control,9300,1,normal,fi,220,2000,15,0,0,-70.01182081905272,-73.09560349605151
0,control,9300,1,normal,fi,240,2000,17,0,0,-70.01182081905272,-73.46455474487566
0,control,9300,1,normal,fi,260,2000,18,0,0,-70.01182081905272,-73.62357004786726
0,control,9300,1,normal,fi,280,2000,18,0,0,-70.01182081905272,-73.62307519366637
0,control,9300,1,normal,fi,300,2000,20,0,1,-70.01182081905272,-73.92128851061867
0,control,9300,1,normal,tburst,-50,2000,0,0,0,-70.01182081905272,-68.82113648930226
0,control,9300,1,normal,tburst,-100,2000,4,0,4,-70.01182081905272,-70.6576999222758
0,control,9300,1,normal,tburst,-150,2000,8,0,8,-70.01182081905272,-71.10563984855506
0,control,9300,1,normal,tburst,-200,2000,4,0,4,-70.01182081905272,-70.50914188582917
0,control,9300,1,normal,tburst,-250,2000,4,0,4,-70.01182081905272,-70.4472851341608
0,control,9300,1,normal,tburst,-300,2000,3,0,3,-70.01182081905272,-69.95762816178517
0,control,9300,1,normal,tburst,-50,500,0,0,0,-70.01182081905272,-69.35822756358995
0,control,9300,1,normal,tburst,-100,500,5,0,5,-70.01182081905272,-70.39834925490939
0,control,9300,1,normal,tburst,-150,500,8,0,8,-70.01182081905272,-70.45052281968661
0,control,9300,1,normal,tburst,-200,500,6,0,6,-70.01182081905272,-70.3262789533545
0,control,9300,1,normal,tburst,-250,500,4,0,4,-70.01182081905272,-70.08060708756541
0,control,9300,1,normal,tburst,-300,500,4,0,4,-70.01182081905272,-69.88330193710672
0,control,9300,1,normal,tburst,-50,200,0,0,0,-70.01182081905272,-69.46279653384565
0,control,9300,1,normal,tburst,-100,200,4,0,4,-70.01182081905272,-70.37606536990384
0,control,9300,1,normal,tburst,-150,200,6,0,6,-70.01182081905272,-70.42389382244372
0,control,9300,1,normal,tburst,-200,200,8,0,8,-70.01182081905272,-70.51275052701943
0,control,9300,1,normal,tburst,-250,200,8,0,8,-70.01182081905272,-70.24412901953195
0,control,9300,1,normal,tburst,-300,200,9,0,9,-70.01182081905272,-70.11947861720076
0,control,9300,1,normal,rmih,-50,2000,0,0,0,-76.48384832871176,-75.57791002246418
0,control,9300,1,normal,rmih,-100,2000,6,0,6,-76.48384832871176,-79.76888659878261
0,control,9300,1,normal,rmih,-150,2000,3,0,3,-76.48384832871176,-79.34148063017803
0,control,9300,1,normal,rmih,-200,2000,2,0,2,-76.48384832871176,-78.79069380032041
0,control,10475,1,normal,fi,20,2000,0,0,0,-69.51846188404858,-70.17683165296253
0,control,10475,1,normal,fi,40,2000,0,0,0,-69.51846188404858,-70.31331584191105
0,control,10475,1,normal,fi,60,2000,0,0,0,-69.51846188404858,-70.46129742106633
0,control,10475,1,normal,fi,80,2000,0,0,0,-69.51846188404858,-70.60775418278219
0,control,10475,1,normal,fi,100,2000,1,0,0,-69.51846188404858,-70.7808861207919
0,control,10475,1,normal,fi,120,2000,1,0,0,-69.51846188404858,-70.94221896179212
0,control,10475,1,normal,fi,140,2000,2,0,0,-69.51846188404858,-71.09853853003546
0,control,10475,1,normal,fi,160,2000,3,0,0,-69.51846188404858,-71.27003021733405
0,control,10475,1,normal,fi,180,2000,4,0,0,-69.51846188404858,-71.42211394207993
0,control,10475,1,normal,fi,200,2000,19,0,0,-69.51846188404858,-71.78570994606174
0,control,10475,1,normal,fi,220,2000,26,0,0,-69.51846188404858,-71.96433459799718
0,control,10475,1,normal,fi,240,2000,33,0,0,-69.51846188404858,-72.085092348446
0,control,10475,1,normal,fi,260,2000,40,0,0,-69.51846188404858,-72.18811132637197
0,control,10475,1,normal,fi,280,2000,47,0,0,-69.51846188404858,-72.29108522165359
0,control,10475,1,normal,fi,300,2000,53,0,0,-69.51846188404858,-72.35046113478793
0,control,10475,1,normal,tburst,-50,2000,0,0,0,-69.51846188404858,-69.70879193513318
0,control,10475,1,normal,tburst,-100,2000,0,0,0,-69.51846188404858,-69.40847177751984
0,control,10475,1,normal,tburst,-150,2000,4,0,4,-69.51846188404858,-70.11566973653686
0,control,10475,1,normal,tburst,-200,2000,7,0,7,-69.51846188404858,-69.94355922080265
0,control,10475,1,normal,tburst,-250,2000,9,0,9,-69.51846188404858,-69.76724277358241
0,control,10475,1,normal,tburst,-300,2000,9,0,9,-69.51846188404858,-69.24033294776746
0,control,10475,1,normal,tburst,-50,500,0,0,0,-69.51846188404858,-69.86567244782671
0,control,10475,1,normal,tburst,-100,500,0,0,0,-69.51846188404858,-69.79714561558053
0,control,10475,1,normal,tburst,-150,500,4,0,4,-69.51846188404858,-70.06895312322388
0,control,10475,1,normal,tburst,-200,500,7,0,7,-69.51846188404858,-70.05183021349099
0,control,10475,1,normal,tburst,-250,500,8,0,8,-69.51846188404858,-69.88997697151008
0,control,10475,1,normal,tburst,-300,500,9,0,9,-69.51846188404858,-69.69308496941001
0,control,10475,1,normal,tburst,-50,200,0,0,0,-69.51846188404858,-69.8857093357033
0,control,10475,1,normal,tburst,-100,200,0,0,0,-69.51846188404858,-69.8622788443719
0,control,10475,1,normal,tburst,-150,200,1,0,1,-69.51846188404858,-69.963405992938
0,control,10475,1,normal,tburst,-200,200,4,0,4,-69.51846188404858,-70.10153235396844
0,control,10475,1,normal,tburst,-250,200,6,0,6,-69.51846188404858,-70.10020583314315
0,control,10475,1,normal,tburst,-300,200,6,0,6,-69.51846188404858,-69.93553319098609
0,control,10475,1,normal,rmih,-50,2000,0,0,0,-77.39862396520947,-76.71749642541256
0,control,10475,1,normal,rmih,-100,2000,0,0,0,-77.39862396520947,-75.96276864256726
0,control,10475,1,normal,rmih,-150,2000,0,0,0,-77.39862396520947,-75.16007961138617
0,control,10475,1,normal,rmih,-200,2000,3,0,3,-77.39862396520947,-76.34628813684317
0,control,10638,1,normal,fi,20,2000,0,0,0,-68.02534138255676,-69.07681563626144
0,control,10638,1,normal,fi,40,2000,0,0,0,-68.02534138255676,-69.27096729283599
0,control,10638,1,normal,fi,60,2000,0,0,0,-68.02534138255676,-69.47245023778811
0,control,10638,1,normal,fi,80,2000,0,0,0,-68.02534138255676,-69.66726106824805
0,control,10638,1,normal,fi,100,2000,1,0,0,-68.02534138255676,-69.91735303061365
0,control,10638,1,normal,fi,120,2000,1,0,0,-68.02534138255676,-70.11723992956007
0,control,10638,1,normal,fi,140,2000,2,0,0,-68.02534138255676,-70.33541702855261
0,control,10638,1,normal,fi,160,2000,3,0,0,-68.02534138255676,-70.55792479711339
0,control,10638,1,normal,fi,180,2000,5,0,0,-68.02534138255676,-70.77060096956235
0,control,10638,1,normal,fi,200,2000,11,0,0,-68.02534138255676,-71.00856273560481
0,control,10638,1,normal,fi,220,2000,18,0,0,-68.02534138255676,-71.2222317820245
0,control,10638,1,normal,fi,240,2000,26,0,0,-68.02534138255676,-71.44411515583224
0,control,10638,1,normal,fi,260,2000,33,0,0,-68.02534138255676,-71.63670848386334
0,control,10638,1,normal,fi,280,2000,40,0,0,-68.02534138255676,-71.81246977092866
0,control,10638,1,normal,fi,300,2000,45,0,0,-68.02534138255676,-71.93742435702872
0,control,10638,1,normal,tburst,-50,2000,0,0,0,-68.02534138255676,-68.46445252381521
0,control,10638,1,normal,tburst,-100,2000,0,0,0,-68.02534138255676,-68.07446813505166
0,control,10638,1,normal,tburst,-150,2000,1,0,1,-68.02534138255676,-68.22046085674822
0,control,10638,1,normal,tburst,-200,2000,3,0,3,-68.02534138255676,-68.01871716473198
